course_id,user_id,preference
C_735405,U_39306,2.7
C_677045,U_39447,3.0
C_697821,U_39504,2.91
C_734015,U_39841,2.91
C_696993,U_39844,2.94
C_696787,U_39887,2.67
C_936954,U_39887,2.58
C_681255,U_39939,3.0
C_680803,U_39939,2.94
C_682330,U_39992,2.97
C_682485,U_39992,2.73
C_1784414,U_39992,2.61
C_680916,U_40040,2.88
C_943255,U_40049,3.0
C_756646,U_11731,1.0
C_682702,U_12036,2.88
C_948410,U_20315,1.0
C_859557,U_24351,1.0
C_1903985,U_25298,1.83
C_681711,U_27614,2.73
C_682183,U_29184,2.94
C_696679,U_35413,2.91
C_677146,U_37748,2.94
C_682491,U_39042,2.76
C_696554,U_40256,2.85
C_680814,U_40256,2.76
C_1410156,U_40256,2.37
C_758221,U_24,2.7
C_879040,U_24,2.61
C_697265,U_24,2.52
C_682164,U_54,2.97
C_696692,U_68,3.0
C_676664,U_90,3.0
C_696968,U_90,2.94
C_696994,U_90,2.91
C_682485,U_105,2.85
C_756654,U_105,2.79
C_934510,U_112,2.67
C_676673,U_112,2.52
C_676686,U_112,2.37
C_677159,U_112,2.25
C_707038,U_112,1.89
C_681083,U_112,1.59
C_676905,U_119,2.97
C_735273,U_119,2.94
C_682222,U_146,2.88
C_875624,U_151,3.0
C_681076,U_172,2.76
C_1903976,U_172,2.58
C_927961,U_189,3.0
C_696787,U_191,3.0
C_735342,U_191,2.88
C_854832,U_191,2.85
C_697293,U_191,2.82
C_682458,U_191,2.76
C_680771,U_191,2.07
C_696704,U_192,2.91
C_697791,U_192,2.76
C_784172,U_195,2.94
C_1738993,U_196,2.97
C_676937,U_197,2.97
C_682742,U_198,2.67
C_696685,U_217,2.88
C_682330,U_274,2.91
C_682473,U_412,2.97
C_696729,U_437,3.0
C_735283,U_514,2.88
C_1756077,U_514,2.76
C_696994,U_670,2.97
C_1916220,U_670,2.04
C_697415,U_670,1.65
C_682742,U_796,2.94
C_680931,U_796,2.43
C_1738993,U_796,2.37
C_1918363,U_796,2.28
C_697797,U_796,2.16
C_696724,U_796,2.1
C_677099,U_817,2.91
C_677010,U_817,2.73
C_747024,U_817,2.7
C_854839,U_817,2.64
C_697034,U_817,2.49
C_697005,U_817,2.31
C_696554,U_818,2.94
C_1771179,U_835,2.94
C_696724,U_965,3.0
C_1214863,U_974,2.7
C_694136,U_976,3.0
C_707096,U_981,2.94
C_696968,U_981,2.88
C_1756056,U_981,2.79
C_1756062,U_981,2.76
C_1778561,U_981,2.7
C_1686679,U_1052,2.49
C_948423,U_1052,2.37
C_934526,U_1052,2.34
C_788575,U_1052,2.31
C_1718815,U_1052,2.22
C_696789,U_1052,2.19
C_1836502,U_1052,2.16
C_697162,U_1052,2.13
C_680765,U_1052,2.04
C_760442,U_1052,1.0
C_697018,U_1073,3.0
C_854843,U_1073,2.94
C_682138,U_1165,3.0
C_682439,U_1165,2.97
C_682308,U_1165,2.94
C_1691410,U_1165,2.01
C_676934,U_1193,2.97
C_780629,U_1195,3.0
C_697797,U_1195,2.91
C_707031,U_1205,2.97
C_854839,U_1206,3.0
C_677136,U_1216,2.94
C_735351,U_1236,2.97
C_681742,U_1323,2.91
C_680869,U_1355,2.91
C_676635,U_1356,2.94
C_697797,U_1359,2.94
C_697024,U_1361,2.64
C_854866,U_1368,3.0
C_677038,U_1418,2.85
C_676969,U_1461,2.91
C_697299,U_1481,3.0
C_948114,U_1481,2.94
C_955163,U_1485,2.97
C_735351,U_1485,2.94
C_735351,U_1513,2.91
C_735351,U_1547,2.94
C_1724288,U_1547,2.67
C_2297236,U_1572,2.94
C_948099,U_1626,2.73
C_677045,U_1626,2.61
C_879040,U_1626,2.58
C_681615,U_1626,2.37
C_676648,U_1626,2.31
C_697073,U_1626,2.16
C_696487,U_1626,2.04
C_697791,U_1663,2.94
C_1862240,U_1684,3.0
C_948409,U_1684,2.91
C_682633,U_1691,2.94
C_680753,U_1735,2.82
C_854868,U_1748,2.85
C_696800,U_1755,3.0
C_1748240,U_1758,2.88
C_677236,U_1758,2.58
C_677070,U_1758,2.43
C_677049,U_1758,2.34
C_735395,U_1758,2.1
C_1794464,U_1758,2.07
C_922850,U_1819,3.0
C_1410106,U_1819,2.91
C_697027,U_1819,2.88
C_682442,U_1819,2.55
C_746997,U_1826,2.73
C_680777,U_1826,2.16
C_680879,U_1826,2.04
C_854832,U_1826,1.95
C_696700,U_1837,2.97
C_680814,U_1929,2.88
C_934526,U_1935,3.0
C_694143,U_1957,3.0
C_697032,U_1957,2.97
C_697034,U_1957,2.88
C_696679,U_1965,3.0
C_696927,U_2045,3.0
C_682794,U_2059,2.67
C_696555,U_2059,2.64
C_857825,U_2060,2.82
C_697236,U_2155,3.0
C_934526,U_2155,2.94
C_922850,U_2155,2.88
C_696855,U_2252,3.0
C_697748,U_2252,2.94
C_676932,U_2300,2.91
C_696994,U_2325,2.97
C_697791,U_2325,2.91
C_697032,U_2325,2.79
C_696922,U_2325,2.52
C_697166,U_2325,2.13
C_707107,U_2341,2.97
C_696841,U_2369,2.94
C_697069,U_2369,2.79
C_866164,U_2393,2.79
C_707032,U_2452,2.85
C_696506,U_2487,2.91
C_697025,U_2561,2.88
C_697039,U_2641,2.97
C_676683,U_2659,3.0
C_789278,U_2704,3.0
C_680933,U_2730,2.97
C_694140,U_2730,2.61
C_737592,U_2730,2.19
C_677189,U_2730,2.16
C_735342,U_2815,2.97
C_2218203,U_2826,2.94
C_682343,U_2905,2.94
C_696994,U_2905,2.85
C_955163,U_2980,2.88
C_696928,U_2980,2.82
C_1686679,U_2980,2.76
C_1795810,U_2980,2.7
C_676683,U_3052,2.94
C_947147,U_3079,2.97
C_1552662,U_3079,2.85
C_735107,U_3084,3.0
C_682458,U_3091,2.97
C_1756063,U_3112,2.19
C_1883679,U_3112,1.68
C_2059291,U_3112,1.38
C_680870,U_3112,1.11
C_2335763,U_3112,1.0
C_881480,U_3132,3.0
C_697130,U_3165,3.0
C_676686,U_3167,2.88
C_676913,U_3169,2.76
C_854901,U_3212,2.94
C_681027,U_3212,2.91
C_680753,U_3212,2.52
C_682415,U_3213,3.0
C_674912,U_3217,2.34
C_697034,U_3403,2.94
C_697032,U_3403,2.79
C_674971,U_3403,2.76
C_676649,U_3403,2.7
C_681047,U_3403,2.52
C_797919,U_3403,2.34
C_681655,U_3403,2.16
C_697293,U_3403,1.41
C_696942,U_3428,2.67
C_696980,U_3428,2.64
C_948412,U_3446,2.28
C_776850,U_3446,1.95
C_770784,U_3446,1.77
C_1756062,U_3498,2.97
C_696927,U_3508,3.0
C_685689,U_3509,2.52
C_948244,U_3509,2.4
C_676966,U_3509,2.25
C_681355,U_3509,2.16
C_947252,U_3509,1.98
C_682546,U_3509,1.95
C_696740,U_3585,3.0
C_707119,U_3585,2.97
C_697802,U_3585,2.91
C_682302,U_3603,2.88
C_735351,U_3608,3.0
C_682331,U_3652,2.94
C_696922,U_3652,2.85
C_735107,U_3652,2.76
C_681103,U_3652,2.58
C_696554,U_3652,1.98
C_840084,U_3673,3.0
C_696946,U_3715,2.58
C_2316356,U_3715,2.52
C_697422,U_3717,2.94
C_677146,U_3717,2.76
C_680762,U_3717,2.52
C_1552662,U_3717,2.46
C_746971,U_3817,3.0
C_934496,U_3850,2.97
C_696700,U_3866,3.0
C_707081,U_3866,2.64
C_948427,U_3933,2.97
C_947253,U_3935,2.94
C_1903985,U_3936,2.67
C_697106,U_4036,2.97
C_1903985,U_4043,2.94
C_854855,U_4043,2.85
C_682210,U_4081,2.97
C_854832,U_4117,2.94
C_681086,U_4154,2.91
C_682679,U_4235,2.76
C_676651,U_4243,2.85
C_697265,U_4243,2.46
C_696994,U_4307,3.0
C_680777,U_4367,2.85
C_680752,U_4367,2.58
C_677047,U_4381,2.7
C_677129,U_4391,2.94
C_697422,U_4426,2.94
C_697091,U_4430,2.97
C_696606,U_4436,2.97
C_1755846,U_4528,2.88
C_866756,U_4566,3.0
C_1756074,U_4566,2.85
C_707096,U_4576,2.94
C_681633,U_4645,2.94
C_674920,U_4672,2.97
C_694143,U_4675,2.97
C_677179,U_4675,2.94
C_734011,U_4712,2.94
C_696899,U_4728,2.64
C_682685,U_4831,2.91
C_676662,U_4847,2.88
C_679390,U_4847,2.76
C_697020,U_4847,2.73
C_734049,U_4898,2.94
C_696525,U_4898,2.82
C_947242,U_4898,2.67
C_735122,U_4898,2.64
C_676995,U_4898,2.46
C_696724,U_4908,2.97
C_676676,U_4908,2.88
C_697149,U_4908,2.73
C_676915,U_4908,2.64
C_676686,U_4908,2.22
C_696892,U_4908,2.16
C_676707,U_4908,1.98
C_707083,U_4908,1.62
C_697423,U_4908,1.5
C_776850,U_4908,1.35
C_677020,U_4973,3.0
C_676915,U_4973,2.94
C_676686,U_4973,2.88
C_749769,U_4982,3.0
C_680730,U_4992,2.7
C_1738993,U_4992,2.64
C_677129,U_4992,2.58
C_1765606,U_4992,2.52
C_677045,U_4995,2.88
C_697130,U_5034,2.49
C_696855,U_5049,3.0
C_823300,U_5049,2.91
C_677159,U_5065,2.82
C_948410,U_5068,3.0
C_943250,U_5083,3.0
C_949540,U_5100,2.97
C_854832,U_5213,3.0
C_707068,U_5213,2.88
C_681671,U_5213,2.82
C_677014,U_5213,2.37
C_677118,U_5213,2.31
C_677095,U_5220,2.88
C_680920,U_5220,2.82
C_674903,U_5220,2.79
C_696942,U_5220,2.76
C_697543,U_5240,3.0
C_682595,U_5257,2.97
C_781471,U_5324,3.0
C_694136,U_5383,2.97
C_696994,U_5383,2.82
C_629559,U_5383,2.67
C_1767316,U_5383,2.64
C_1755951,U_5400,2.94
C_697684,U_5400,2.82
C_677146,U_5400,2.73
C_696968,U_5424,2.97
C_676913,U_5424,2.76
C_948409,U_5431,2.82
C_680903,U_5485,2.94
C_697026,U_5485,2.91
C_707373,U_5632,2.97
C_680726,U_5720,2.94
C_948078,U_5792,3.0
C_707089,U_5804,2.94
C_845950,U_5872,3.0
C_680752,U_5892,3.0
C_1808487,U_5892,2.97
C_682277,U_5892,2.7
C_680884,U_5897,2.73
C_682515,U_5897,2.7
C_948292,U_5930,2.88
C_697684,U_5930,2.85
C_681355,U_5930,2.82
C_873858,U_5947,3.0
C_696724,U_5973,3.0
C_697091,U_5973,2.85
C_682485,U_5973,2.07
C_948395,U_6068,3.0
C_696841,U_6120,2.76
C_676649,U_6120,2.46
C_735288,U_6120,2.43
C_934528,U_6120,2.22
C_1844106,U_6137,2.88
C_883345,U_6141,2.76
C_948430,U_6199,3.0
C_696597,U_6203,2.67
C_697024,U_6214,2.97
C_948081,U_6214,2.91
C_629559,U_6252,2.97
C_1794464,U_6269,2.94
C_696647,U_6284,2.85
C_682662,U_6286,3.0
C_948435,U_6286,2.94
C_681010,U_6286,2.61
C_680836,U_6286,2.58
C_676635,U_6286,2.28
C_696976,U_6286,1.86
C_735273,U_6343,3.0
C_676902,U_6355,2.97
C_697076,U_6355,2.79
C_696918,U_6368,2.94
C_680774,U_6396,3.0
C_948251,U_6396,2.82
C_799800,U_6409,2.88
C_674914,U_6409,2.85
C_947164,U_6453,2.94
C_682459,U_6463,2.88
C_682435,U_6531,3.0
C_697267,U_6531,2.82
C_1779421,U_6546,2.91
C_737592,U_6799,2.76
C_682190,U_6806,2.94
C_1806527,U_6806,2.19
C_680716,U_6825,2.97
C_911738,U_6948,2.73
C_696854,U_6948,2.67
C_697117,U_6980,2.79
C_677076,U_6980,2.73
C_947794,U_7026,3.0
C_697289,U_7056,2.79
C_1794464,U_7056,2.7
C_682466,U_7075,2.94
C_696855,U_7277,2.94
C_677218,U_7277,2.7
C_682208,U_7277,2.55
C_680987,U_7277,2.25
C_948289,U_7277,2.16
C_948431,U_7277,1.77
C_1767521,U_7277,1.62
C_773985,U_7277,1.23
C_766203,U_7434,3.0
C_947252,U_7460,2.91
C_696954,U_7460,2.88
C_696597,U_7529,2.97
C_697048,U_7530,2.97
C_680716,U_7542,2.79
C_682476,U_7591,3.0
C_682383,U_7591,2.82
C_948415,U_7591,2.73
C_735157,U_7650,2.76
C_948409,U_7650,2.25
C_873864,U_7650,2.22
C_734041,U_7650,1.38
C_696994,U_7716,3.0
C_756642,U_7716,2.91
C_916828,U_7719,2.97
C_696506,U_7759,2.88
C_707037,U_7808,2.88
C_674959,U_7808,2.82
C_682449,U_7809,2.88
C_697026,U_7813,3.0
C_676683,U_7861,2.97
C_697130,U_7943,2.97
C_682469,U_7953,2.97
C_682759,U_7957,2.64
C_696506,U_8014,2.76
C_682330,U_8014,2.67
C_682183,U_8019,2.91
C_696773,U_8019,2.73
C_697030,U_8019,2.46
C_911738,U_8019,2.37
C_1641647,U_8046,2.88
C_682345,U_8046,2.76
C_747064,U_8046,2.73
C_680716,U_8125,3.0
C_697025,U_8220,3.0
C_682415,U_8220,2.91
C_707365,U_8220,2.7
C_680710,U_8220,2.52
C_680819,U_8220,2.4
C_697034,U_8220,2.34
C_677049,U_8235,2.94
C_696968,U_8235,2.88
C_682772,U_8396,2.88
C_2059315,U_8396,2.82
C_1756063,U_8396,2.67
C_854832,U_8401,2.91
C_1761372,U_8634,2.94
C_677038,U_8634,2.91
C_694168,U_8659,3.0
C_682480,U_8659,2.97
C_696908,U_8659,2.94
C_682485,U_8705,2.97
C_680730,U_8705,2.76
C_676676,U_8705,2.7
C_799796,U_8722,2.97
C_788575,U_8743,2.88
C_697038,U_8759,2.97
C_696951,U_8818,2.79
C_681684,U_8818,2.58
C_696922,U_8846,2.67
C_682458,U_8874,2.97
C_676932,U_8918,3.0
C_676707,U_9006,2.82
C_682308,U_9006,2.76
C_697706,U_9006,2.13
C_1428968,U_9006,2.1
C_911733,U_9009,3.0
C_629559,U_9036,3.0
C_685664,U_9036,2.97
C_770766,U_9036,2.85
C_788575,U_9036,2.82
C_817691,U_9036,2.79
C_696695,U_9036,2.61
C_680989,U_9219,2.94
C_694136,U_9314,2.97
C_696597,U_9418,2.94
C_674920,U_9435,3.0
C_770738,U_9523,2.94
C_948428,U_9542,2.88
C_696855,U_9561,2.94
C_697191,U_9719,2.73
C_1794464,U_9745,2.94
C_697270,U_9752,3.0
C_682820,U_9752,2.85
C_682512,U_9752,2.76
C_696882,U_9896,2.97
C_697075,U_9897,2.97
C_697265,U_9967,2.88
C_681719,U_9967,2.64
C_681406,U_9967,2.49
C_694156,U_10015,3.0
C_696596,U_10044,3.0
C_916828,U_10053,3.0
C_788575,U_10053,2.97
C_696695,U_10053,2.94
C_697797,U_10062,2.97
C_674920,U_10063,3.0
C_697360,U_10077,2.97
C_697821,U_10252,2.97
C_879040,U_10257,2.94
C_694136,U_10257,2.91
C_883372,U_10260,2.85
C_677010,U_10260,2.76
C_697176,U_10309,2.76
C_680732,U_10309,2.49
C_629559,U_10312,3.0
C_936997,U_10332,2.97
C_931245,U_10332,2.94
C_681047,U_10332,2.91
C_696855,U_10357,2.88
C_697791,U_10362,2.97
C_948140,U_10368,3.0
C_676969,U_10368,2.97
C_883345,U_10368,2.61
C_697821,U_10368,2.34
C_735405,U_10377,2.94
C_735244,U_10426,3.0
C_696942,U_10426,2.97
C_854866,U_10431,2.88
C_697091,U_10442,3.0
C_680752,U_10442,2.94
C_676683,U_10513,3.0
C_1824926,U_10537,2.97
C_1824376,U_10669,2.85
C_1756063,U_10669,2.82
C_676648,U_10669,2.67
C_674959,U_10669,2.64
C_676646,U_10682,2.46
C_735244,U_10682,2.34
C_883345,U_10683,3.0
C_770738,U_10683,2.97
C_934535,U_10721,2.88
C_735122,U_10830,3.0
C_677130,U_10830,2.88
C_694136,U_10967,2.97
C_866756,U_10967,2.94
C_845950,U_10967,2.91
C_697821,U_11024,3.0
C_1552662,U_11024,2.94
C_707067,U_11076,3.0
C_696903,U_11090,2.82
C_799796,U_11100,2.91
C_734011,U_11170,2.79
C_677146,U_11187,3.0
C_883372,U_11187,2.97
C_854846,U_11202,2.97
C_682512,U_11203,2.82
C_697068,U_11203,2.55
C_735102,U_11406,2.97
C_677146,U_11406,2.91
C_707127,U_11560,2.55
C_697149,U_11560,2.52
C_697828,U_11667,2.91
C_746997,U_11667,2.79
C_682266,U_11667,2.73
C_696994,U_11685,3.0
C_936971,U_11725,2.61
C_629558,U_11731,2.85
C_676673,U_11731,2.73
C_696994,U_11731,2.64
C_697188,U_11731,2.1
C_680777,U_11731,2.04
C_697018,U_11731,1.2
C_676898,U_11731,1.0
C_680958,U_11731,1.0
C_789833,U_11731,1.0
C_685689,U_11731,1.0
C_694136,U_11731,1.0
C_682554,U_11731,1.0
C_735269,U_11731,1.0
C_694143,U_11731,1.0
C_676661,U_11731,1.0
C_733993,U_11731,1.0
C_797938,U_11731,1.0
C_697179,U_11731,1.0
C_681655,U_11731,1.0
C_697288,U_11731,1.0
C_735155,U_11731,1.0
C_857823,U_11731,1.0
C_810349,U_11731,1.0
C_681083,U_11731,1.0
C_682210,U_11731,1.0
C_875624,U_11731,1.0
C_887148,U_11731,1.0
C_676967,U_11731,1.0
C_879111,U_11731,1.0
C_676966,U_11731,1.0
C_697289,U_11731,1.0
C_909099,U_11731,1.0
C_811503,U_11731,1.0
C_697019,U_11731,1.0
C_697828,U_11731,1.0
C_697035,U_11731,1.0
C_680929,U_11731,1.0
C_697821,U_11731,1.0
C_735239,U_11731,1.0
C_674953,U_11731,1.0
C_696689,U_11731,1.0
C_696938,U_11731,1.0
C_682346,U_11731,1.0
C_879040,U_11731,1.0
C_735244,U_11731,1.0
C_934528,U_11731,1.0
C_682509,U_11731,1.0
C_735031,U_11731,1.0
C_682597,U_11731,1.0
C_676953,U_11731,1.0
C_735342,U_11731,1.0
C_948468,U_11731,1.0
C_948079,U_11731,1.0
C_697024,U_11731,1.0
C_948103,U_11731,1.0
C_948153,U_11731,1.0
C_737512,U_11731,1.0
C_948410,U_11731,1.0
C_948136,U_11731,1.0
C_707031,U_11731,1.0
C_948435,U_11731,1.0
C_697374,U_11731,1.0
C_956130,U_11731,1.0
C_1756060,U_11731,1.0
C_1755948,U_11731,1.0
C_1755889,U_11731,1.0
C_696955,U_11731,1.0
C_1552662,U_11731,1.0
C_734011,U_11731,1.0
C_707022,U_11731,1.0
C_737592,U_11731,1.0
C_734054,U_11731,1.0
C_707054,U_11731,1.0
C_759007,U_11731,1.0
C_682661,U_11731,1.0
C_682485,U_11731,1.0
C_857825,U_11731,1.0
C_681330,U_11731,1.0
C_735226,U_11731,1.0
C_916841,U_11731,1.0
C_947255,U_11731,1.0
C_1767521,U_11731,1.0
C_696753,U_11731,1.0
C_1797904,U_11731,1.0
C_1836502,U_11731,1.0
C_697778,U_11731,1.0
C_680898,U_11731,1.0
C_934520,U_11731,1.0
C_682819,U_11731,1.0
C_1749554,U_11731,1.0
C_936954,U_11731,1.0
C_677109,U_11731,1.0
C_887098,U_11731,1.0
C_948389,U_11731,1.0
C_948049,U_11731,1.0
C_939336,U_11731,1.0
C_837735,U_11731,1.0
C_911664,U_11731,1.0
C_682581,U_11731,1.0
C_2033958,U_11731,1.0
C_2059295,U_11731,1.0
C_735091,U_11731,1.0
C_2097435,U_11731,1.0
C_2059297,U_11731,1.0
C_696989,U_11731,1.0
C_697096,U_11731,1.0
C_948433,U_11731,1.0
C_2287003,U_11731,1.0
C_2297227,U_11731,1.0
C_2316356,U_11731,1.0
C_1776301,U_11731,1.0
C_696994,U_11732,3.0
C_697415,U_11732,2.46
C_676913,U_11732,2.37
C_682586,U_11732,2.04
C_697299,U_11732,1.92
C_677049,U_11733,2.82
C_883345,U_11733,2.76
C_1428968,U_11733,2.73
C_682479,U_11733,2.55
C_866756,U_11736,2.88
C_735155,U_11737,2.85
C_682222,U_11748,2.58
C_697415,U_11748,2.52
C_948038,U_11748,2.46
C_676656,U_11748,2.37
C_697401,U_11766,2.97
C_676969,U_11766,2.91
C_697173,U_11829,3.0
C_696543,U_11863,2.97
C_629559,U_11863,2.85
C_782490,U_11863,2.73
C_697360,U_11869,2.94
C_881462,U_11895,2.82
C_881436,U_11895,2.79
C_697585,U_11904,2.94
C_677020,U_11904,2.85
C_681380,U_11904,2.82
C_696687,U_11904,2.61
C_696942,U_11904,2.31
C_676686,U_11904,2.16
C_696841,U_11904,1.89
C_1795810,U_11904,1.8
C_682586,U_11904,1.77
C_948235,U_11904,1.53
C_697423,U_11939,2.94
C_735324,U_11983,3.0
C_681365,U_11983,2.58
C_735143,U_11983,2.22
C_735364,U_11983,2.16
C_879040,U_11983,1.92
C_799931,U_11983,1.89
C_696803,U_11983,1.56
C_696798,U_11983,1.35
C_696785,U_11983,1.32
C_697108,U_11983,1.11
C_676642,U_11983,1.0
C_797938,U_11983,1.0
C_677047,U_11983,1.0
C_681076,U_11983,1.0
C_881485,U_11983,1.0
C_682702,U_11983,1.0
C_677020,U_11983,1.0
C_1410117,U_11983,1.0
C_735046,U_11983,1.0
C_696927,U_11983,1.0
C_676687,U_11983,1.0
C_1017419,U_11983,1.0
C_707366,U_11983,1.0
C_948209,U_11983,1.0
C_1795810,U_11983,1.0
C_1806527,U_11983,1.0
C_676969,U_11983,1.0
C_681396,U_11983,1.0
C_682285,U_11983,1.0
C_948424,U_11983,1.0
C_801443,U_11983,1.0
C_1724288,U_11983,1.0
C_681010,U_11983,1.0
C_881112,U_11983,1.0
C_696800,U_11983,1.0
C_681756,U_11983,1.0
C_696709,U_11983,1.0
C_1712435,U_11983,1.0
C_680789,U_11983,1.0
C_814402,U_11983,1.0
C_680780,U_12025,2.88
C_707112,U_12033,2.94
C_682476,U_12033,2.82
C_735342,U_12036,2.91
C_948431,U_12036,2.67
C_707073,U_12036,2.64
C_857823,U_12036,2.58
C_696562,U_12036,2.55
C_696700,U_12046,2.97
C_696647,U_12046,2.88
C_694140,U_12046,2.79
C_696807,U_12046,2.67
C_1712435,U_12046,2.49
C_883345,U_12152,3.0
C_697791,U_12155,2.88
C_682672,U_12155,2.85
C_682443,U_12246,3.0
C_696724,U_12246,2.94
C_697075,U_12246,2.85
C_696700,U_12246,2.79
C_735149,U_12246,2.76
C_680747,U_12246,2.73
C_677249,U_12542,3.0
C_756646,U_12542,2.91
C_682610,U_12562,3.0
C_697299,U_12587,3.0
C_674903,U_12587,2.94
C_694143,U_12587,2.82
C_735405,U_12587,2.64
C_682516,U_12669,2.61
C_735143,U_12669,2.46
C_948395,U_12669,1.83
C_883345,U_12853,3.0
C_696729,U_13243,3.0
C_694158,U_13243,2.85
C_1755951,U_13318,2.97
C_735096,U_13771,2.76
C_681737,U_13771,2.58
C_680719,U_13771,2.52
C_735030,U_13771,2.46
C_681690,U_13771,1.83
C_697117,U_13771,1.56
C_682762,U_13771,1.5
C_680978,U_13771,1.47
C_677019,U_13771,1.44
C_697155,U_13771,1.41
C_681010,U_13771,1.38
C_682570,U_13771,1.35
C_682644,U_13771,1.26
C_681079,U_13771,1.0
C_735296,U_13771,1.0
C_680754,U_13771,1.0
C_697108,U_13771,1.0
C_680869,U_13771,1.0
C_696991,U_13771,1.0
C_696626,U_13771,1.0
C_881456,U_13771,1.0
C_677031,U_13771,1.0
C_677028,U_13771,1.0
C_697063,U_13771,1.0
C_682772,U_13771,1.0
C_697025,U_13771,1.0
C_746965,U_13987,2.91
C_677130,U_14070,2.97
C_680774,U_14255,2.67
C_696679,U_14306,3.0
C_770784,U_14374,2.91
C_735157,U_14462,2.97
C_697423,U_14467,2.94
C_682485,U_14489,1.8
C_676686,U_14489,1.53
C_697684,U_14489,1.2
C_948410,U_14489,1.05
C_676696,U_14489,1.0
C_696487,U_14489,1.0
C_682759,U_14489,1.0
C_801420,U_14489,1.0
C_694136,U_14489,1.0
C_697778,U_14489,1.0
C_955163,U_14489,1.0
C_696673,U_14489,1.0
C_682184,U_14493,3.0
C_707032,U_14710,2.91
C_948148,U_14732,2.97
C_2287003,U_14732,2.94
C_677020,U_14746,2.94
C_681754,U_14756,2.97
C_947244,U_14765,2.94
C_696987,U_14765,2.46
C_1527465,U_14765,2.1
C_697155,U_14765,1.56
C_682709,U_14765,1.53
C_682324,U_14803,2.94
C_696994,U_14845,3.0
C_696939,U_14845,2.97
C_680849,U_14984,2.88
C_676932,U_14984,2.79
C_676963,U_15010,2.97
C_696989,U_15010,2.55
C_682620,U_15010,2.52
C_681341,U_15010,2.43
C_1794464,U_15010,2.16
C_696992,U_15021,3.0
C_1903982,U_15067,2.97
C_682704,U_15144,3.0
C_674903,U_15230,3.0
C_696972,U_15413,2.88
C_747696,U_15417,2.97
C_854846,U_15545,2.97
C_2189334,U_15737,1.35
C_837980,U_15832,3.0
C_682531,U_15880,2.97
C_680821,U_15969,2.88
C_682393,U_16329,3.0
C_696626,U_16365,2.82
C_696695,U_16660,3.0
C_682659,U_16660,2.91
C_681152,U_16660,2.88
C_682226,U_16732,2.85
C_682449,U_16732,2.82
C_854855,U_17031,2.76
C_2053613,U_17031,2.61
C_696919,U_17220,2.97
C_680961,U_17334,2.97
C_934522,U_17334,2.85
C_681084,U_17435,2.94
C_680741,U_17435,2.91
C_1944726,U_17532,2.85
C_676651,U_17570,2.94
C_1756078,U_17570,2.88
C_943228,U_17581,2.97
C_697098,U_17596,2.85
C_681414,U_17626,2.97
C_948421,U_17630,2.94
C_682435,U_17630,2.82
C_735259,U_17632,2.97
C_932176,U_17637,2.97
C_747064,U_17650,3.0
C_682263,U_17650,2.97
C_682345,U_17650,2.94
C_735385,U_17679,2.76
C_697289,U_17679,2.52
C_799796,U_17679,2.31
C_682554,U_17679,2.1
C_694136,U_17711,2.73
C_677146,U_17711,2.7
C_696732,U_17714,2.94
C_746971,U_17714,2.7
C_756646,U_17714,2.34
C_697479,U_17714,2.31
C_2335763,U_17714,2.25
C_697034,U_17737,2.88
C_677049,U_17737,2.85
C_2343522,U_17737,2.7
C_676975,U_17740,3.0
C_1641647,U_17768,2.97
C_681711,U_17826,3.0
C_697094,U_17857,2.19
C_948421,U_18230,3.0
C_696994,U_18230,2.97
C_697828,U_18287,3.0
C_697130,U_18327,2.94
C_707038,U_18327,2.85
C_674903,U_18433,2.97
C_854901,U_18622,2.91
C_697072,U_18622,2.76
C_697289,U_18622,2.67
C_676659,U_18622,2.55
C_936983,U_18622,2.49
C_677077,U_18695,3.0
C_943255,U_18741,2.88
C_680845,U_18741,2.79
C_682210,U_18964,2.7
C_696908,U_18964,2.61
C_947262,U_18964,2.34
C_735351,U_18964,2.31
C_697398,U_18971,3.0
C_770784,U_18992,3.0
C_680927,U_18992,2.91
C_697166,U_19154,2.91
C_1732839,U_19154,2.7
C_845673,U_19575,2.79
C_676907,U_19575,2.73
C_697273,U_19575,2.7
C_707096,U_19575,2.67
C_948116,U_20026,2.88
C_696655,U_20282,2.91
C_697381,U_20282,2.79
C_696700,U_20282,2.49
C_735335,U_20287,2.91
C_1438319,U_20287,2.4
C_707096,U_20287,2.31
C_682373,U_20287,2.22
C_697096,U_20287,2.16
C_697100,U_20287,2.13
C_707031,U_20287,1.92
C_854855,U_20287,1.8
C_840084,U_20287,1.77
C_813434,U_20315,2.91
C_676683,U_20315,2.4
C_908991,U_20315,2.22
C_825832,U_20315,1.86
C_735030,U_20315,1.77
C_948395,U_20315,1.62
C_948417,U_20315,1.05
C_934496,U_20315,1.0
C_911168,U_20315,1.0
C_681115,U_20315,1.0
C_919146,U_20315,1.0
C_943250,U_20315,1.0
C_854898,U_20315,1.0
C_791822,U_20315,1.0
C_682239,U_20315,1.0
C_681655,U_20315,1.0
C_696709,U_20315,1.0
C_682506,U_20315,1.0
C_682589,U_20315,1.0
C_685689,U_20315,1.0
C_1811728,U_20315,1.0
C_680821,U_20315,1.0
C_682496,U_20315,1.0
C_1912010,U_20315,1.0
C_2297243,U_20315,1.0
C_677167,U_20329,2.97
C_677031,U_20329,2.94
C_883345,U_20329,2.85
C_677243,U_20365,2.88
C_947253,U_20375,2.94
