user_id,course_id,course_name,category,teacher,rank_position,recommendation_score
U_31311,C_677249,质性研究方法,未标注,MOOCCubeX,8,0.153886
U_3132,C_707031,如何写好科研论文,未标注,MOOCCubeX,1,0.025209
U_3132,C_674920,逻辑学概论,哲学,MOOCCubeX,2,0.022383
U_3132,C_629559,生活英语进阶,外国语言文学,MOOCCubeX,3,0.021735
U_3132,C_674903,不朽的艺术：走进大师与经典,艺术学,MOOCCubeX,4,0.018141
U_3132,C_696994,生活英语听说,未标注,MOOCCubeX,5,0.018039
U_3132,C_696927,社会研究方法,社会学,MOOCCubeX,6,0.017674
U_3132,C_677049,中国近现代史纲要,历史学,MOOCCubeX,7,0.017441
U_3132,C_696700,《资治通鉴》导读,未标注,MOOCCubeX,8,0.01739
U_31324,C_676932,心理学概论,心理学,MOOCCubeX,1,0.350573
U_31324,C_697034,唐宋词鉴赏,未标注,MOOCCubeX,2,0.260993
U_31324,C_735351,积极心理学（上）厚德载物篇,未标注,MOOCCubeX,3,0.202702
U_31324,C_696908,走进心理学,未标注,MOOCCubeX,4,0.188063
U_31324,C_676676,沟通心理学,未标注,MOOCCubeX,5,0.18613
U_31324,C_696942,日语与日本文化,未标注,MOOCCubeX,6,0.184556
U_31324,C_676683,积极心理学（下）自强不息篇,心理学,MOOCCubeX,7,0.174258
U_31324,C_697130,现代生活美学——插花之道,园艺学,MOOCCubeX,8,0.166676
U_31326,C_883345,数据结构(上),未标注,MOOCCubeX,1,0.029384
U_31326,C_1794464,在线教学课例与解析,未标注,MOOCCubeX,2,0.028529
U_31326,C_676683,积极心理学（下）自强不息篇,心理学,MOOCCubeX,3,0.021721
U_31326,C_735351,积极心理学（上）厚德载物篇,未标注,MOOCCubeX,4,0.019059
U_31326,C_955163,学做小程序——实战篇：树洞小程序,未标注,MOOCCubeX,5,0.017858
U_31326,C_770738,数据结构(下),未标注,MOOCCubeX,6,0.017509
U_31326,C_681655,传染病学,临床医学,MOOCCubeX,7,0.017384
U_31326,C_682239,无处不在—传染病,未标注,MOOCCubeX,8,0.016151
U_3145,C_696994,生活英语听说,未标注,MOOCCubeX,1,0.295261
U_3145,C_629559,生活英语进阶,外国语言文学,MOOCCubeX,2,0.245197
U_3145,C_676932,心理学概论,心理学,MOOCCubeX,3,0.237287
U_3145,C_707031,如何写好科研论文,未标注,MOOCCubeX,4,0.236286
U_3145,C_697032,英语写作指导——写作入门,未标注,MOOCCubeX,5,0.171595
U_3145,C_696908,走进心理学,未标注,MOOCCubeX,6,0.167593
U_3145,C_697034,唐宋词鉴赏,未标注,MOOCCubeX,7,0.160257
U_3145,C_696942,日语与日本文化,未标注,MOOCCubeX,8,0.154527
U_31458,C_697791,C++语言程序设计基础,计算机科学与技术,MOOCCubeX,1,0.512832
U_31458,C_697821,操作系统,计算机科学与技术,MOOCCubeX,2,0.38821
U_31458,C_676937,C++语言程序设计进阶,计算机科学与技术,MOOCCubeX,3,0.343997
U_31458,C_770738,数据结构(下),未标注,MOOCCubeX,4,0.228099
U_31458,C_677010,Java程序设计,计算机科学与技术,MOOCCubeX,5,0.211089
U_31458,C_697828,程序设计基础,未标注,MOOCCubeX,6,0.206519
U_31458,C_681678,Linux 内核分析与应用,计算机科学与技术,MOOCCubeX,7,0.199168
U_31458,C_1410156,操作系统(RISC-V),未标注,MOOCCubeX,8,0.187025
U_31460,C_696679,电路原理,电气工程,MOOCCubeX,1,0.352898
U_31460,C_697018,数字电子技术基础,电子科学与技术,MOOCCubeX,2,0.233314
U_31460,C_746997,模拟电子技术基础(基础部分),电子科学与技术,MOOCCubeX,3,0.220995
U_31460,C_682345,自动控制理论（1）,未标注,MOOCCubeX,4,0.189128
U_31460,C_682330,自动控制理论（2）,未标注,MOOCCubeX,5,0.183926
U_31460,C_922850,现代电子系统设计,未标注,MOOCCubeX,6,0.181015
U_31460,C_697027,电路分析基础,未标注,MOOCCubeX,7,0.178937
U_31460,C_682222,信号与系统,未标注,MOOCCubeX,8,0.175767
U_31470,C_883345,数据结构(上),未标注,MOOCCubeX,1,0.313709
U_31470,C_697791,C++语言程序设计基础,计算机科学与技术,MOOCCubeX,2,0.269808
U_31470,C_770738,数据结构(下),未标注,MOOCCubeX,3,0.253543
U_31470,C_697821,操作系统,计算机科学与技术,MOOCCubeX,4,0.248879
U_31470,C_696724,概率论与数理统计,数学,MOOCCubeX,5,0.182503
U_31470,C_676937,C++语言程序设计进阶,计算机科学与技术,MOOCCubeX,6,0.180981
U_31470,C_677010,Java程序设计,计算机科学与技术,MOOCCubeX,7,0.156609
U_31470,C_735157,算法设计与分析,计算机科学与技术,MOOCCubeX,8,0.153823
U_31495,C_696679,电路原理,电气工程,MOOCCubeX,1,0.142414
U_31495,C_697236,信息素养——学术研究的必修课,未标注,MOOCCubeX,2,0.100212
U_31495,C_697018,数字电子技术基础,电子科学与技术,MOOCCubeX,3,0.094333
U_31495,C_746997,模拟电子技术基础(基础部分),电子科学与技术,MOOCCubeX,4,0.088918
U_31495,C_697405,住宅精细化设计,建筑学,MOOCCubeX,5,0.087715
U_31495,C_674903,不朽的艺术：走进大师与经典,艺术学,MOOCCubeX,6,0.081515
U_31495,C_922850,现代电子系统设计,未标注,MOOCCubeX,7,0.081142
U_31495,C_682345,自动控制理论（1）,未标注,MOOCCubeX,8,0.076096
U_31497,C_707031,如何写好科研论文,未标注,MOOCCubeX,1,0.086695
U_31497,C_629559,生活英语进阶,外国语言文学,MOOCCubeX,2,0.078646
U_31497,C_697293,英文科技论文写作与学术报告,外国语言文学,MOOCCubeX,3,0.064032
U_31497,C_696679,电路原理,电气工程,MOOCCubeX,4,0.062734
U_31497,C_1794464,在线教学课例与解析,未标注,MOOCCubeX,5,0.053417
U_31497,C_873864,实用日语会话（Practical Japanese Conversation）,未标注,MOOCCubeX,6,0.052346
U_31497,C_696911,毛泽东思想和中国特色社会主义理论体系概论,军队政治工作学,MOOCCubeX,7,0.048752
U_31497,C_697018,数字电子技术基础,电子科学与技术,MOOCCubeX,8,0.043268
U_3160,C_676932,心理学概论,心理学,MOOCCubeX,1,0.458726
U_3160,C_697034,唐宋词鉴赏,未标注,MOOCCubeX,2,0.311753
U_3160,C_735351,积极心理学（上）厚德载物篇,未标注,MOOCCubeX,3,0.279434
U_3160,C_696908,走进心理学,未标注,MOOCCubeX,4,0.259253
U_3160,C_676676,沟通心理学,未标注,MOOCCubeX,5,0.256588
U_3160,C_696942,日语与日本文化,未标注,MOOCCubeX,6,0.247039
U_3160,C_676683,积极心理学（下）自强不息篇,心理学,MOOCCubeX,7,0.240222
U_3160,C_697130,现代生活美学——插花之道,园艺学,MOOCCubeX,8,0.22977
U_31614,C_696679,电路原理,电气工程,MOOCCubeX,1,1.079572
U_31614,C_697018,数字电子技术基础,电子科学与技术,MOOCCubeX,2,0.662066
U_31614,C_746997,模拟电子技术基础(基础部分),电子科学与技术,MOOCCubeX,3,0.651962
U_31614,C_682345,自动控制理论（1）,未标注,MOOCCubeX,4,0.582867
U_31614,C_707081,人工智能原理,未标注,MOOCCubeX,5,0.533249
U_31614,C_682330,自动控制理论（2）,未标注,MOOCCubeX,6,0.522209
U_31614,C_922850,现代电子系统设计,未标注,MOOCCubeX,7,0.504126
U_31614,C_697027,电路分析基础,未标注,MOOCCubeX,8,0.496518
U_31636,C_696994,生活英语听说,未标注,MOOCCubeX,1,0.821504
U_31636,C_696968,生活英语读写,未标注,MOOCCubeX,2,0.413272
U_31636,C_948209,自然辩证法概论,未标注,MOOCCubeX,3,0.323329
U_31636,C_760442,自然辩证法概论,未标注,MOOCCubeX,4,0.236351
U_31636,C_677019,英语畅谈中国,未标注,MOOCCubeX,5,0.223667
U_31636,C_735164,理工学术英语,外国语言文学,MOOCCubeX,6,0.186188
U_31636,C_697091,大数据与城市规划,计算机科学与技术,MOOCCubeX,7,0.1691
U_31636,C_629559,生活英语进阶,外国语言文学,MOOCCubeX,8,0.168432
U_3165,C_676932,心理学概论,心理学,MOOCCubeX,1,0.427284
U_3165,C_697034,唐宋词鉴赏,未标注,MOOCCubeX,2,0.290049
U_3165,C_735351,积极心理学（上）厚德载物篇,未标注,MOOCCubeX,3,0.260441
U_3165,C_696908,走进心理学,未标注,MOOCCubeX,4,0.241631
U_3165,C_676676,沟通心理学,未标注,MOOCCubeX,5,0.239147
U_3165,C_696942,日语与日本文化,未标注,MOOCCubeX,6,0.230169
U_3165,C_676683,积极心理学（下）自强不息篇,心理学,MOOCCubeX,7,0.223894
U_3165,C_697130,现代生活美学——插花之道,园艺学,MOOCCubeX,8,0.214153
U_3167,C_707031,如何写好科研论文,未标注,MOOCCubeX,1,0.456164
U_3167,C_674920,逻辑学概论,哲学,MOOCCubeX,2,0.349796
U_3167,C_629559,生活英语进阶,外国语言文学,MOOCCubeX,3,0.332127
U_3167,C_696911,毛泽东思想和中国特色社会主义理论体系概论,军队政治工作学,MOOCCubeX,4,0.269258
U_3167,C_676913,习近平新时代中国特色社会主义思想,军队政治工作学,MOOCCubeX,5,0.259477
U_3167,C_677249,质性研究方法,未标注,MOOCCubeX,6,0.253679
U_3167,C_696927,社会研究方法,社会学,MOOCCubeX,7,0.243739
U_3167,C_873864,实用日语会话（Practical Japanese Conversation）,未标注,MOOCCubeX,8,0.231278
U_3169,C_707031,如何写好科研论文,未标注,MOOCCubeX,1,0.625214
U_3169,C_629559,生活英语进阶,外国语言文学,MOOCCubeX,2,0.513699
U_3169,C_696911,毛泽东思想和中国特色社会主义理论体系概论,军队政治工作学,MOOCCubeX,3,0.377469
U_3169,C_873864,实用日语会话（Practical Japanese Conversation）,未标注,MOOCCubeX,4,0.343027
U_3169,C_676913,习近平新时代中国特色社会主义思想,军队政治工作学,MOOCCubeX,5,0.332037
U_3169,C_697026,思想道德修养与法律基础,未标注,MOOCCubeX,6,0.328436
U_3169,C_697293,英文科技论文写作与学术报告,外国语言文学,MOOCCubeX,7,0.322733
U_3169,C_677249,质性研究方法,未标注,MOOCCubeX,8,0.314521
U_31692,C_697791,C++语言程序设计基础,计算机科学与技术,MOOCCubeX,1,1.152397
U_31692,C_696724,概率论与数理统计,数学,MOOCCubeX,2,1.019589
U_31692,C_696679,电路原理,电气工程,MOOCCubeX,3,1.010124
U_31692,C_707081,人工智能原理,未标注,MOOCCubeX,4,0.915644
U_31692,C_697821,操作系统,计算机科学与技术,MOOCCubeX,5,0.850428
U_31692,C_697149,线性代数(1),数学,MOOCCubeX,6,0.765259
U_31692,C_677010,Java程序设计,计算机科学与技术,MOOCCubeX,7,0.761343
U_31692,C_676937,C++语言程序设计进阶,计算机科学与技术,MOOCCubeX,8,0.757209
U_3170,C_674903,不朽的艺术：走进大师与经典,艺术学,MOOCCubeX,1,0.093197
U_3170,C_697188,新闻摄影,未标注,MOOCCubeX,2,0.077591
U_3170,C_707032,文物精品与文化中国,未标注,MOOCCubeX,3,0.071371
U_3170,C_680933,公共管理学,公共管理,MOOCCubeX,4,0.068545
U_3170,C_707037,艺术的启示,艺术学,MOOCCubeX,5,0.068476
U_3170,C_801420,马克思主义基本原理,未标注,MOOCCubeX,6,0.065568
U_3170,C_696700,《资治通鉴》导读,未标注,MOOCCubeX,7,0.064124
U_3170,C_707119,中国建筑史——元明清与民居,历史学,MOOCCubeX,8,0.062718
U_31720,C_696994,生活英语听说,未标注,MOOCCubeX,1,0.684189
U_31720,C_696968,生活英语读写,未标注,MOOCCubeX,2,0.344193
U_31720,C_948209,自然辩证法概论,未标注,MOOCCubeX,3,0.269285
U_31720,C_760442,自然辩证法概论,未标注,MOOCCubeX,4,0.196845
U_31720,C_677019,英语畅谈中国,未标注,MOOCCubeX,5,0.186281
U_31720,C_735164,理工学术英语,外国语言文学,MOOCCubeX,6,0.155067
U_31720,C_697091,大数据与城市规划,计算机科学与技术,MOOCCubeX,7,0.140835
U_31720,C_629559,生活英语进阶,外国语言文学,MOOCCubeX,8,0.140278
U_3173,C_676683,积极心理学（下）自强不息篇,心理学,MOOCCubeX,1,0.073987
U_3173,C_735351,积极心理学（上）厚德载物篇,未标注,MOOCCubeX,2,0.073682
U_3173,C_883345,数据结构(上),未标注,MOOCCubeX,3,0.066776
U_3173,C_676932,心理学概论,心理学,MOOCCubeX,4,0.056944
U_3173,C_696908,走进心理学,未标注,MOOCCubeX,5,0.05058
U_3173,C_1794464,在线教学课例与解析,未标注,MOOCCubeX,6,0.049276
U_3173,C_955163,学做小程序——实战篇：树洞小程序,未标注,MOOCCubeX,7,0.039701
U_3173,C_770738,数据结构(下),未标注,MOOCCubeX,8,0.039215
U_31788,C_696994,生活英语听说,未标注,MOOCCubeX,1,0.459789
U_31788,C_629559,生活英语进阶,外国语言文学,MOOCCubeX,2,0.394573
U_31788,C_707031,如何写好科研论文,未标注,MOOCCubeX,3,0.360261
U_31788,C_696968,生活英语读写,未标注,MOOCCubeX,4,0.246335
U_31788,C_696911,毛泽东思想和中国特色社会主义理论体系概论,军队政治工作学,MOOCCubeX,5,0.235414
U_31788,C_677049,中国近现代史纲要,历史学,MOOCCubeX,6,0.212696
U_31788,C_873864,实用日语会话（Practical Japanese Conversation）,未标注,MOOCCubeX,7,0.204248
U_31788,C_676913,习近平新时代中国特色社会主义思想,军队政治工作学,MOOCCubeX,8,0.202331
U_3179,C_707031,如何写好科研论文,未标注,MOOCCubeX,1,0.683477
U_3179,C_629559,生活英语进阶,外国语言文学,MOOCCubeX,2,0.547993
U_3179,C_696911,毛泽东思想和中国特色社会主义理论体系概论,军队政治工作学,MOOCCubeX,3,0.406964
U_3179,C_873864,实用日语会话（Practical Japanese Conversation）,未标注,MOOCCubeX,4,0.373969
U_3179,C_676913,习近平新时代中国特色社会主义思想,军队政治工作学,MOOCCubeX,5,0.358532
U_3179,C_697026,思想道德修养与法律基础,未标注,MOOCCubeX,6,0.358518
U_3179,C_697293,英文科技论文写作与学术报告,外国语言文学,MOOCCubeX,7,0.350245
U_3179,C_677249,质性研究方法,未标注,MOOCCubeX,8,0.342892
U_31794,C_696724,概率论与数理统计,数学,MOOCCubeX,1,0.153255
U_31794,C_707081,人工智能原理,未标注,MOOCCubeX,2,0.121466
U_31794,C_697149,线性代数(1),数学,MOOCCubeX,3,0.118105
U_31794,C_696922,大数据机器学习,计算机科学与技术,MOOCCubeX,4,0.101331
U_31794,C_674920,逻辑学概论,哲学,MOOCCubeX,5,0.097481
U_31794,C_682485,概率论——不确定性的科学,数学,MOOCCubeX,6,0.09518
U_31794,C_782490,微积分（先修课）,未标注,MOOCCubeX,7,0.089736
U_31794,C_697075,微积分——极限理论与一元函数,未标注,MOOCCubeX,8,0.083812
U_31831,C_696994,生活英语听说,未标注,MOOCCubeX,1,0.720605
U_31831,C_1428968,区块链和加密数字货币,未标注,MOOCCubeX,2,0.61503
U_31831,C_694136,数据挖掘：理论与算法,未标注,MOOCCubeX,3,0.556403
U_31831,C_879040,经济学原理（宏观部分）,未标注,MOOCCubeX,4,0.454968
U_31831,C_697068,Python程序设计基础,未标注,MOOCCubeX,5,0.437301
U_31831,C_682458,会计学原理,应用经济学,MOOCCubeX,6,0.403453
U_31831,C_735342,经济学原理（微观部分）,理论经济学,MOOCCubeX,7,0.379415
U_31831,C_735405,货币金融学,应用经济学,MOOCCubeX,8,0.349944
U_31834,C_883345,数据结构(上),未标注,MOOCCubeX,1,0.691997
U_31834,C_676683,积极心理学（下）自强不息篇,心理学,MOOCCubeX,2,0.421086
U_31834,C_735351,积极心理学（上）厚德载物篇,未标注,MOOCCubeX,3,0.406231
U_31834,C_770738,数据结构(下),未标注,MOOCCubeX,4,0.392244
U_31834,C_955163,学做小程序——实战篇：树洞小程序,未标注,MOOCCubeX,5,0.38856
U_31834,C_696700,《资治通鉴》导读,未标注,MOOCCubeX,6,0.330681
U_31834,C_735157,算法设计与分析,计算机科学与技术,MOOCCubeX,7,0.248454
U_31834,C_883372,计算几何,数学,MOOCCubeX,8,0.219535
U_31870,C_697791,C++语言程序设计基础,计算机科学与技术,MOOCCubeX,1,0.158555
U_31870,C_697821,操作系统,计算机科学与技术,MOOCCubeX,2,0.118629
U_31870,C_676937,C++语言程序设计进阶,计算机科学与技术,MOOCCubeX,3,0.106315
U_31870,C_677010,Java程序设计,计算机科学与技术,MOOCCubeX,4,0.075583
U_31870,C_770738,数据结构(下),未标注,MOOCCubeX,5,0.070965
U_31870,C_697828,程序设计基础,未标注,MOOCCubeX,6,0.064264
U_31870,C_681678,Linux 内核分析与应用,计算机科学与技术,MOOCCubeX,7,0.061256
U_31870,C_676932,心理学概论,心理学,MOOCCubeX,8,0.058663
U_31881,C_697791,C++语言程序设计基础,计算机科学与技术,MOOCCubeX,1,0.190837
U_31881,C_697821,操作系统,计算机科学与技术,MOOCCubeX,2,0.142824
U_31881,C_676937,C++语言程序设计进阶,计算机科学与技术,MOOCCubeX,3,0.12687
U_31881,C_677010,Java程序设计,计算机科学与技术,MOOCCubeX,4,0.086743
U_31881,C_676932,心理学概论,心理学,MOOCCubeX,5,0.084895
U_31881,C_770738,数据结构(下),未标注,MOOCCubeX,6,0.084206
U_31881,C_697828,程序设计基础,未标注,MOOCCubeX,7,0.076687
U_31881,C_681678,Linux 内核分析与应用,计算机科学与技术,MOOCCubeX,8,0.073475
U_31882,C_697791,C++语言程序设计基础,计算机科学与技术,MOOCCubeX,1,0.917152
U_31882,C_697821,操作系统,计算机科学与技术,MOOCCubeX,2,0.754122
U_31882,C_883345,数据结构(上),未标注,MOOCCubeX,3,0.649759
U_31882,C_770738,数据结构(下),未标注,MOOCCubeX,4,0.611362
U_31882,C_676937,C++语言程序设计进阶,计算机科学与技术,MOOCCubeX,5,0.604402
U_31882,C_677010,Java程序设计,计算机科学与技术,MOOCCubeX,6,0.43898
U_31882,C_694136,数据挖掘：理论与算法,未标注,MOOCCubeX,7,0.419141
U_31882,C_707031,如何写好科研论文,未标注,MOOCCubeX,8,0.415224
U_31902,C_1428968,区块链和加密数字货币,未标注,MOOCCubeX,1,0.769991
U_31902,C_694136,数据挖掘：理论与算法,未标注,MOOCCubeX,2,0.76463
U_31902,C_697068,Python程序设计基础,未标注,MOOCCubeX,3,0.563326
U_31902,C_879040,经济学原理（宏观部分）,未标注,MOOCCubeX,4,0.559512
U_31902,C_677146,大数据技术与应用,未标注,MOOCCubeX,5,0.533474
U_31902,C_682458,会计学原理,应用经济学,MOOCCubeX,6,0.521189
U_31902,C_1903985,公司并购与重组,未标注,MOOCCubeX,7,0.51542
U_31902,C_916828,R语言数据分析,未标注,MOOCCubeX,8,0.514065
U_31914,C_883345,数据结构(上),未标注,MOOCCubeX,1,0.78061
U_31914,C_770738,数据结构(下),未标注,MOOCCubeX,2,0.602337
U_31914,C_697791,C++语言程序设计基础,计算机科学与技术,MOOCCubeX,3,0.595231
U_31914,C_697821,操作系统,计算机科学与技术,MOOCCubeX,4,0.566195
U_31914,C_676937,C++语言程序设计进阶,计算机科学与技术,MOOCCubeX,5,0.399267
U_31914,C_676683,积极心理学（下）自强不息篇,心理学,MOOCCubeX,6,0.362664
U_31914,C_735351,积极心理学（上）厚德载物篇,未标注,MOOCCubeX,7,0.350568
U_31914,C_955163,学做小程序——实战篇：树洞小程序,未标注,MOOCCubeX,8,0.334926
U_31927,C_696994,生活英语听说,未标注,MOOCCubeX,1,0.710203
U_31927,C_676932,心理学概论,心理学,MOOCCubeX,2,0.465788
U_31927,C_697034,唐宋词鉴赏,未标注,MOOCCubeX,3,0.328084
U_31927,C_696968,生活英语读写,未标注,MOOCCubeX,4,0.319745
U_31927,C_735351,积极心理学（上）厚德载物篇,未标注,MOOCCubeX,5,0.28391
U_31927,C_696942,日语与日本文化,未标注,MOOCCubeX,6,0.273342
U_31927,C_697032,英语写作指导——写作入门,未标注,MOOCCubeX,7,0.268872
U_31927,C_696908,走进心理学,未标注,MOOCCubeX,8,0.263406
U_31990,C_1428968,区块链和加密数字货币,未标注,MOOCCubeX,1,0.33354
U_31990,C_694136,数据挖掘：理论与算法,未标注,MOOCCubeX,2,0.309986
U_31990,C_879040,经济学原理（宏观部分）,未标注,MOOCCubeX,3,0.246783
U_31990,C_697068,Python程序设计基础,未标注,MOOCCubeX,4,0.23471
U_31990,C_682458,会计学原理,应用经济学,MOOCCubeX,5,0.221732
